date;yield
19/12/2013;1.871
20/12/2013;1.869
23/12/2013;1.88
24/12/2013;1.89
25/12/2013;1.89
26/12/2013;1.89
27/12/2013;1.954
30/12/2013;1.929
31/12/2013;1.925
01/01/2014;1.925
02/01/2014;1.94
03/01/2014;1.942
06/01/2014;1.906
07/01/2014;1.885
08/01/2014;1.903
09/01/2014;1.914
10/01/2014;1.842
13/01/2014;1.816
14/01/2014;1.813
15/01/2014;1.824
16/01/2014;1.779
17/01/2014;1.752
20/01/2014;1.74
21/01/2014;1.738
22/01/2014;1.756
23/01/2014;1.708
24/01/2014;1.657
27/01/2014;1.664
28/01/2014;1.676
29/01/2014;1.74
30/01/2014;1.714
31/01/2014;1.658
03/02/2014;1.643
04/02/2014;1.649
05/02/2014;1.635
06/02/2014;1.694
07/02/2014;1.66
10/02/2014;1.678
11/02/2014;1.685
12/02/2014;1.714
13/02/2014;1.666
14/02/2014;1.678
17/02/2014;1.683
18/02/2014;1.666
19/02/2014;1.66
20/02/2014;1.689
21/02/2014;1.661
24/02/2014;1.678
25/02/2014;1.645
26/02/2014;1.616
27/02/2014;1.562
28/02/2014;1.623
03/03/2014;1.55
04/03/2014;1.597
05/03/2014;1.604
06/03/2014;1.646
07/03/2014;1.652
10/03/2014;1.624
11/03/2014;1.637
12/03/2014;1.595
13/03/2014;1.54
14/03/2014;1.545
17/03/2014;1.566
18/03/2014;1.566
19/03/2014;1.598
20/03/2014;1.645
21/03/2014;1.63
24/03/2014;1.577
25/03/2014;1.576
26/03/2014;1.567
27/03/2014;1.535
28/03/2014;1.548
31/03/2014;1.565
01/04/2014;1.572
02/04/2014;1.615
03/04/2014;1.602
04/04/2014;1.552
07/04/2014;1.538
08/04/2014;1.556
09/04/2014;1.574
10/04/2014;1.52
11/04/2014;1.502
14/04/2014;1.525
15/04/2014;1.471
16/04/2014;1.484
17/04/2014;1.514
18/04/2014;1.514
21/04/2014;1.514
22/04/2014;1.533
23/04/2014;1.521
24/04/2014;1.529
25/04/2014;1.483
28/04/2014;1.496
29/04/2014;1.498
30/04/2014;1.468
01/05/2014;1.468
02/05/2014;1.449
05/05/2014;1.457
06/05/2014;1.459
07/05/2014;1.472
08/05/2014;1.445
09/05/2014;1.454
12/05/2014;1.463
13/05/2014;1.42
14/05/2014;1.367
15/05/2014;1.305
16/05/2014;1.329
19/05/2014;1.342
20/05/2014;1.35
21/05/2014;1.423
22/05/2014;1.407
23/05/2014;1.412
26/05/2014;1.415
27/05/2014;1.388
28/05/2014;1.337
29/05/2014;1.353
30/05/2014;1.357
02/06/2014;1.368
03/06/2014;1.407
04/06/2014;1.431
05/06/2014;1.403
06/06/2014;1.351
09/06/2014;1.378
10/06/2014;1.403
11/06/2014;1.396
12/06/2014;1.386
13/06/2014;1.361
16/06/2014;1.353
17/06/2014;1.399
18/06/2014;1.374
19/06/2014;1.321
20/06/2014;1.343
23/06/2014;1.322
24/06/2014;1.319
25/06/2014;1.26
26/06/2014;1.244
27/06/2014;1.261
30/06/2014;1.244
01/07/2014;1.246
02/07/2014;1.286
03/07/2014;1.288
04/07/2014;1.264
07/07/2014;1.255
08/07/2014;1.218
09/07/2014;1.227
10/07/2014;1.198
11/07/2014;1.202
14/07/2014;1.208
15/07/2014;1.203
16/07/2014;1.191
17/07/2014;1.148
18/07/2014;1.154
21/07/2014;1.147
22/07/2014;1.165
23/07/2014;1.145
24/07/2014;1.176
25/07/2014;1.146
28/07/2014;1.147
29/07/2014;1.119
30/07/2014;1.169
31/07/2014;1.154
01/08/2014;1.13
04/08/2014;1.134
05/08/2014;1.167
06/08/2014;1.1
07/08/2014;1.061
08/08/2014;1.052
11/08/2014;1.058
12/08/2014;1.058
13/08/2014;1.026
14/08/2014;1.017
15/08/2014;0.952
18/08/2014;1.013
19/08/2014;1
20/08/2014;0.989
21/08/2014;0.992
22/08/2014;0.981
25/08/2014;0.947
26/08/2014;0.938
27/08/2014;0.909
28/08/2014;0.883
29/08/2014;0.89
01/09/2014;0.881
02/09/2014;0.93
03/09/2014;0.954
04/09/2014;0.969
05/09/2014;0.928
08/09/2014;0.952
09/09/2014;0.996
10/09/2014;1.046
11/09/2014;1.039
12/09/2014;1.082
15/09/2014;1.066
16/09/2014;1.06
17/09/2014;1.049
18/09/2014;1.081
19/09/2014;1.042
22/09/2014;1.01
23/09/2014;1.012
24/09/2014;1.003
25/09/2014;0.972
26/09/2014;0.971
29/09/2014;0.963
30/09/2014;0.946
01/10/2014;0.901
02/10/2014;0.902
03/10/2014;0.925
06/10/2014;0.906
07/10/2014;0.905
08/10/2014;0.907
09/10/2014;0.905
10/10/2014;0.886
13/10/2014;0.894
14/10/2014;0.837
15/10/2014;0.755
16/10/2014;0.819
17/10/2014;0.858
20/10/2014;0.848
21/10/2014;0.87
22/10/2014;0.87
23/10/2014;0.901
24/10/2014;0.891
27/10/2014;0.868
28/10/2014;0.876
29/10/2014;0.897
30/10/2014;0.844
31/10/2014;0.84
03/11/2014;0.852
04/11/2014;0.806
05/11/2014;0.826
06/11/2014;0.826
07/11/2014;0.816
10/11/2014;0.834
11/11/2014;0.826
12/11/2014;0.809
13/11/2014;0.798
14/11/2014;0.784
17/11/2014;0.801
18/11/2014;0.796
19/11/2014;0.848
20/11/2014;0.798
21/11/2014;0.769
24/11/2014;0.78
25/11/2014;0.747
26/11/2014;0.735
27/11/2014;0.7
28/11/2014;0.7
01/12/2014;0.727
02/12/2014;0.741
03/12/2014;0.747
04/12/2014;0.772
05/12/2014;0.78
08/12/2014;0.712
09/12/2014;0.685
10/12/2014;0.68
11/12/2014;0.676
12/12/2014;0.623
15/12/2014;0.622
16/12/2014;0.595
17/12/2014;0.591
18/12/2014;0.616
19/12/2014;0.592
22/12/2014;0.6
23/12/2014;0.591
24/12/2014;0.587
25/12/2014;0.587
26/12/2014;0.587
29/12/2014;0.543
30/12/2014;0.539
31/12/2014;0.538
01/01/2015;0.538
02/01/2015;0.497
05/01/2015;0.517
06/01/2015;0.445
07/01/2015;0.483
08/01/2015;0.509
09/01/2015;0.491
12/01/2015;0.478
13/01/2015;0.476
14/01/2015;0.423
15/01/2015;0.473
16/01/2015;0.452
19/01/2015;0.439
20/01/2015;0.448
21/01/2015;0.523
22/01/2015;0.446
23/01/2015;0.361
26/01/2015;0.394
27/01/2015;0.381
28/01/2015;0.352
29/01/2015;0.358
30/01/2015;0.302
02/02/2015;0.312
03/02/2015;0.344
04/02/2015;0.365
05/02/2015;0.365
06/02/2015;0.374
09/02/2015;0.354
10/02/2015;0.369
11/02/2015;0.354
12/02/2015;0.318
13/02/2015;0.341
16/02/2015;0.333
17/02/2015;0.37
18/02/2015;0.38
19/02/2015;0.379
20/02/2015;0.365
23/02/2015;0.364
24/02/2015;0.374
25/02/2015;0.324
26/02/2015;0.297
27/02/2015;0.327
02/03/2015;0.355
03/03/2015;0.361
04/03/2015;0.382
05/03/2015;0.347
06/03/2015;0.393
09/03/2015;0.311
10/03/2015;0.233
11/03/2015;0.208
12/03/2015;0.247
13/03/2015;0.256
16/03/2015;0.278
17/03/2015;0.281
18/03/2015;0.196
19/03/2015;0.186
20/03/2015;0.183
23/03/2015;0.223
24/03/2015;0.235
25/03/2015;0.219
26/03/2015;0.214
27/03/2015;0.206
30/03/2015;0.205
31/03/2015;0.18
01/04/2015;0.166
02/04/2015;0.193
03/04/2015;0.193
06/04/2015;0.193
07/04/2015;0.185
08/04/2015;0.162
09/04/2015;0.159
10/04/2015;0.154
13/04/2015;0.156
14/04/2015;0.137
15/04/2015;0.106
16/04/2015;0.084
17/04/2015;0.077
20/04/2015;0.074
21/04/2015;0.1
22/04/2015;0.164
23/04/2015;0.164
24/04/2015;0.154
27/04/2015;0.161
28/04/2015;0.162
29/04/2015;0.284
30/04/2015;0.364
01/05/2015;0.37
04/05/2015;0.452
05/05/2015;0.514
06/05/2015;0.585
07/05/2015;0.589
08/05/2015;0.546
11/05/2015;0.609
12/05/2015;0.674
13/05/2015;0.723
14/05/2015;0.701
15/05/2015;0.623
18/05/2015;0.648
19/05/2015;0.593
20/05/2015;0.631
21/05/2015;0.638
22/05/2015;0.602
25/05/2015;0.603
26/05/2015;0.545
27/05/2015;0.553
28/05/2015;0.529
29/05/2015;0.486
01/06/2015;0.54
02/06/2015;0.713
03/06/2015;0.881
04/06/2015;0.837
05/06/2015;0.843
08/06/2015;0.878
09/06/2015;0.949
10/06/2015;0.98
11/06/2015;0.883
12/06/2015;0.833
15/06/2015;0.823
16/06/2015;0.796
17/06/2015;0.807
18/06/2015;0.806
19/06/2015;0.75
22/06/2015;0.883
23/06/2015;0.871
24/06/2015;0.843
25/06/2015;0.861
26/06/2015;0.921
29/06/2015;0.794
30/06/2015;0.763
01/07/2015;0.812
02/07/2015;0.844
03/07/2015;0.789
06/07/2015;0.763
07/07/2015;0.642
08/07/2015;0.67
09/07/2015;0.718
10/07/2015;0.896
13/07/2015;0.854
14/07/2015;0.835
15/07/2015;0.827
16/07/2015;0.832
17/07/2015;0.787
20/07/2015;0.761
21/07/2015;0.78
22/07/2015;0.746
23/07/2015;0.741
24/07/2015;0.69
27/07/2015;0.69
28/07/2015;0.689
29/07/2015;0.716
30/07/2015;0.649
31/07/2015;0.643
03/08/2015;0.628
04/08/2015;0.638
05/08/2015;0.753
06/08/2015;0.708
07/08/2015;0.661
10/08/2015;0.697
11/08/2015;0.631
12/08/2015;0.603
13/08/2015;0.629
14/08/2015;0.659
17/08/2015;0.626
18/08/2015;0.641
19/08/2015;0.618
20/08/2015;0.581
21/08/2015;0.563
24/08/2015;0.591
25/08/2015;0.729
26/08/2015;0.703
27/08/2015;0.741
28/08/2015;0.741
31/08/2015;0.797
01/09/2015;0.796
02/09/2015;0.781
03/09/2015;0.723
04/09/2015;0.666
07/09/2015;0.674
08/09/2015;0.675
09/09/2015;0.697
10/09/2015;0.694
11/09/2015;0.652
14/09/2015;0.654
15/09/2015;0.742
16/09/2015;0.773
17/09/2015;0.779
18/09/2015;0.662
21/09/2015;0.683
22/09/2015;0.589
23/09/2015;0.596
24/09/2015;0.602
25/09/2015;0.647
28/09/2015;0.585
29/09/2015;0.582
30/09/2015;0.586
01/10/2015;0.535
02/10/2015;0.509
05/10/2015;0.565
06/10/2015;0.595
07/10/2015;0.592
08/10/2015;0.585
09/10/2015;0.615
12/10/2015;0.577
13/10/2015;0.586
14/10/2015;0.54
15/10/2015;0.549
16/10/2015;0.547
19/10/2015;0.564
20/10/2015;0.625
21/10/2015;0.567
22/10/2015;0.495
23/10/2015;0.511
26/10/2015;0.499
27/10/2015;0.442
28/10/2015;0.438
29/10/2015;0.53
30/10/2015;0.517
02/11/2015;0.557
03/11/2015;0.573
04/11/2015;0.598
05/11/2015;0.606
06/11/2015;0.692
09/11/2015;0.661
10/11/2015;0.62
11/11/2015;0.61
12/11/2015;0.607
13/11/2015;0.558
16/11/2015;0.529
17/11/2015;0.523
18/11/2015;0.505
19/11/2015;0.478
20/11/2015;0.479
23/11/2015;0.529
24/11/2015;0.516
25/11/2015;0.47
26/11/2015;0.469
27/11/2015;0.459
30/11/2015;0.472
01/12/2015;0.467
02/12/2015;0.469
03/12/2015;0.665
04/12/2015;0.677
07/12/2015;0.581
08/12/2015;0.57
09/12/2015;0.599
10/12/2015;0.567
11/12/2015;0.539
14/12/2015;0.573
15/12/2015;0.64
16/12/2015;0.677
17/12/2015;0.598
18/12/2015;0.547
21/12/2015;0.549
22/12/2015;0.601
23/12/2015;0.626
24/12/2015;0.635
25/12/2015;0.635
28/12/2015;0.562
29/12/2015;0.628
30/12/2015;0.628
31/12/2015;0.628
01/01/2016;0.628
04/01/2016;0.565
05/01/2016;0.539
06/01/2016;0.502
07/01/2016;0.538
08/01/2016;0.513
11/01/2016;0.54
12/01/2016;0.532
13/01/2016;0.566
14/01/2016;0.573
15/01/2016;0.539
18/01/2016;0.536
19/01/2016;0.548
20/01/2016;0.481
21/01/2016;0.449
22/01/2016;0.483
25/01/2016;0.471
26/01/2016;0.445
27/01/2016;0.443
28/01/2016;0.403
29/01/2016;0.324
01/02/2016;0.35
02/02/2016;0.306
03/02/2016;0.274
04/02/2016;0.302
05/02/2016;0.295
08/02/2016;0.217
09/02/2016;0.233
10/02/2016;0.241
11/02/2016;0.186
12/02/2016;0.26
15/02/2016;0.237
16/02/2016;0.265
17/02/2016;0.268
18/02/2016;0.217
19/02/2016;0.201
22/02/2016;0.175
23/02/2016;0.183
24/02/2016;0.153
25/02/2016;0.137
26/02/2016;0.146
29/02/2016;0.106
01/03/2016;0.145
02/03/2016;0.206
03/03/2016;0.169
04/03/2016;0.237
07/03/2016;0.224
08/03/2016;0.181
09/03/2016;0.24
10/03/2016;0.305
11/03/2016;0.27
14/03/2016;0.279
15/03/2016;0.315
16/03/2016;0.31
17/03/2016;0.229
18/03/2016;0.211
21/03/2016;0.23
22/03/2016;0.21
23/03/2016;0.193
24/03/2016;0.179
25/03/2016;0.179
28/03/2016;0.179
29/03/2016;0.137
30/03/2016;0.156
31/03/2016;0.152
01/04/2016;0.133
04/04/2016;0.13
05/04/2016;0.098
06/04/2016;0.118
07/04/2016;0.089
08/04/2016;0.095
11/04/2016;0.11
12/04/2016;0.164
13/04/2016;0.127
14/04/2016;0.166
15/04/2016;0.127
18/04/2016;0.16
19/04/2016;0.168
20/04/2016;0.153
21/04/2016;0.238
22/04/2016;0.23
25/04/2016;0.263
26/04/2016;0.299
27/04/2016;0.286
28/04/2016;0.256
29/04/2016;0.271
02/05/2016;0.266
03/05/2016;0.2
04/05/2016;0.203
05/05/2016;0.161
06/05/2016;0.143
09/05/2016;0.125
10/05/2016;0.123
11/05/2016;0.125
12/05/2016;0.154
13/05/2016;0.123
16/05/2016;0.142
17/05/2016;0.132
18/05/2016;0.167
19/05/2016;0.169
20/05/2016;0.164
23/05/2016;0.176
24/05/2016;0.176
25/05/2016;0.151
26/05/2016;0.145
27/05/2016;0.137
30/05/2016;0.166
31/05/2016;0.138
01/06/2016;0.135
02/06/2016;0.113
03/06/2016;0.067
06/06/2016;0.085
07/06/2016;0.049
08/06/2016;0.054
09/06/2016;0.032
10/06/2016;0.02
13/06/2016;0.023
14/06/2016;-0.004
15/06/2016;-0.011
16/06/2016;-0.025
17/06/2016;0.018
20/06/2016;0.05
21/06/2016;0.049
22/06/2016;0.061
23/06/2016;0.093
24/06/2016;-0.049
27/06/2016;-0.117
28/06/2016;-0.113
29/06/2016;-0.127
30/06/2016;-0.131
01/07/2016;-0.127
04/07/2016;-0.142
05/07/2016;-0.186
06/07/2016;-0.177
07/07/2016;-0.171
08/07/2016;-0.189
11/07/2016;-0.168
12/07/2016;-0.091
13/07/2016;-0.075
14/07/2016;-0.041
15/07/2016;0.005
18/07/2016;-0.017
19/07/2016;-0.031
20/07/2016;-0.012
21/07/2016;-0.018
22/07/2016;-0.031
25/07/2016;-0.043
26/07/2016;-0.029
27/07/2016;-0.081
28/07/2016;-0.091
29/07/2016;-0.121
01/08/2016;-0.1
02/08/2016;-0.038
03/08/2016;-0.039
04/08/2016;-0.097
05/08/2016;-0.068
08/08/2016;-0.067
09/08/2016;-0.078
10/08/2016;-0.11
11/08/2016;-0.094
12/08/2016;-0.11
15/08/2016;-0.076
16/08/2016;-0.031
17/08/2016;-0.051
18/08/2016;-0.083
19/08/2016;-0.034
22/08/2016;-0.091
23/08/2016;-0.097
24/08/2016;-0.091
25/08/2016;-0.072
26/08/2016;-0.073
29/08/2016;-0.085
30/08/2016;-0.093
31/08/2016;-0.066
01/09/2016;-0.068
02/09/2016;-0.045
05/09/2016;-0.049
06/09/2016;-0.112
07/09/2016;-0.118
08/09/2016;-0.063
09/09/2016;0.009
12/09/2016;0.037
13/09/2016;0.069
14/09/2016;0.02
15/09/2016;0.03
16/09/2016;0.006
19/09/2016;0.015
20/09/2016;-0.019
21/09/2016;0.001
22/09/2016;-0.098
23/09/2016;-0.083
26/09/2016;-0.118
27/09/2016;-0.141
28/09/2016;-0.147
29/09/2016;-0.119
30/09/2016;-0.122
03/10/2016;-0.094
04/10/2016;-0.056
05/10/2016;-0.006
06/10/2016;-0.02
07/10/2016;0.018
10/10/2016;0.054
11/10/2016;0.024
12/10/2016;0.065
13/10/2016;0.037
14/10/2016;0.056
17/10/2016;0.053
18/10/2016;0.034
19/10/2016;0.028
20/10/2016;0.002
21/10/2016;0.005
24/10/2016;0.022
25/10/2016;0.029
26/10/2016;0.084
27/10/2016;0.169
28/10/2016;0.166
31/10/2016;0.161
01/11/2016;0.177
02/11/2016;0.129
03/11/2016;0.157
04/11/2016;0.133
07/11/2016;0.152
08/11/2016;0.186
09/11/2016;0.202
10/11/2016;0.272
11/11/2016;0.307
14/11/2016;0.317
15/11/2016;0.306
16/11/2016;0.296
17/11/2016;0.277
18/11/2016;0.27
21/11/2016;0.272
22/11/2016;0.218
23/11/2016;0.261
24/11/2016;0.257
25/11/2016;0.238
28/11/2016;0.203
29/11/2016;0.219
30/11/2016;0.273
01/12/2016;0.366
02/12/2016;0.279
05/12/2016;0.33
06/12/2016;0.37
07/12/2016;0.343
08/12/2016;0.38
09/12/2016;0.362
12/12/2016;0.396
13/12/2016;0.356
14/12/2016;0.298
15/12/2016;0.362
16/12/2016;0.312
19/12/2016;0.244
20/12/2016;0.265
21/12/2016;0.243
22/12/2016;0.257
23/12/2016;0.218
26/12/2016;0.218
27/12/2016;0.203
28/12/2016;0.191
29/12/2016;0.171
30/12/2016;0.204
02/01/2017;0.185
03/01/2017;0.261
04/01/2017;0.273
05/01/2017;0.24
06/01/2017;0.296
09/01/2017;0.275
10/01/2017;0.283
11/01/2017;0.324
12/01/2017;0.312
13/01/2017;0.336
16/01/2017;0.321
17/01/2017;0.32
18/01/2017;0.353
19/01/2017;0.378
20/01/2017;0.42
23/01/2017;0.361
24/01/2017;0.406
25/01/2017;0.463
26/01/2017;0.482
27/01/2017;0.46
30/01/2017;0.447
31/01/2017;0.434
01/02/2017;0.466
02/02/2017;0.424
03/02/2017;0.41
06/02/2017;0.368
07/02/2017;0.348
08/02/2017;0.294
09/02/2017;0.31
10/02/2017;0.318
13/02/2017;0.33
14/02/2017;0.364
15/02/2017;0.372
16/02/2017;0.347
17/02/2017;0.3
20/02/2017;0.295
21/02/2017;0.298
22/02/2017;0.277
23/02/2017;0.23
24/02/2017;0.184
27/02/2017;0.197
28/02/2017;0.206
01/03/2017;0.28
02/03/2017;0.315
03/03/2017;0.353
06/03/2017;0.338
07/03/2017;0.317
08/03/2017;0.367
09/03/2017;0.423
10/03/2017;0.481
13/03/2017;0.469
14/03/2017;0.443
15/03/2017;0.412
16/03/2017;0.445
17/03/2017;0.432
20/03/2017;0.438
21/03/2017;0.457
22/03/2017;0.406
23/03/2017;0.429
24/03/2017;0.401
27/03/2017;0.399
28/03/2017;0.386
29/03/2017;0.342
30/03/2017;0.33
31/03/2017;0.325
03/04/2017;0.275
04/04/2017;0.256
05/04/2017;0.256
06/04/2017;0.261
07/04/2017;0.226
10/04/2017;0.204
11/04/2017;0.203
12/04/2017;0.196
13/04/2017;0.186
14/04/2017;0.186
17/04/2017;0.186
18/04/2017;0.155
19/04/2017;0.201
20/04/2017;0.242
21/04/2017;0.251
24/04/2017;0.327
25/04/2017;0.376
26/04/2017;0.35
27/04/2017;0.294
28/04/2017;0.315
01/05/2017;0.315
02/05/2017;0.326
03/05/2017;0.324
04/05/2017;0.392
05/05/2017;0.416
08/05/2017;0.416
09/05/2017;0.428
10/05/2017;0.419
11/05/2017;0.43
12/05/2017;0.389
15/05/2017;0.418
16/05/2017;0.433
17/05/2017;0.376
18/05/2017;0.342
19/05/2017;0.366
22/05/2017;0.395
23/05/2017;0.408
24/05/2017;0.401
25/05/2017;0.36
26/05/2017;0.328
29/05/2017;0.294
30/05/2017;0.29
31/05/2017;0.302
01/06/2017;0.303
02/06/2017;0.272
05/06/2017;0.285
06/06/2017;0.25
07/06/2017;0.267
08/06/2017;0.254
09/06/2017;0.261
12/06/2017;0.247
13/06/2017;0.265
14/06/2017;0.225
15/06/2017;0.281
16/06/2017;0.275
19/06/2017;0.279
20/06/2017;0.26
21/06/2017;0.264
22/06/2017;0.25
23/06/2017;0.253
26/06/2017;0.243
27/06/2017;0.368
28/06/2017;0.367
29/06/2017;0.45
30/06/2017;0.465
03/07/2017;0.475
04/07/2017;0.474
05/07/2017;0.468
06/07/2017;0.56
07/07/2017;0.571
10/07/2017;0.539
11/07/2017;0.548
12/07/2017;0.576
13/07/2017;0.6
14/07/2017;0.592
17/07/2017;0.578
18/07/2017;0.551
19/07/2017;0.54
20/07/2017;0.528
21/07/2017;0.505
24/07/2017;0.506
25/07/2017;0.564
26/07/2017;0.558
27/07/2017;0.534
28/07/2017;0.54
31/07/2017;0.541
01/08/2017;0.488
02/08/2017;0.483
03/08/2017;0.45
04/08/2017;0.466
07/08/2017;0.456
08/08/2017;0.472
09/08/2017;0.424
10/08/2017;0.412
11/08/2017;0.38
14/08/2017;0.404
15/08/2017;0.43
16/08/2017;0.442
17/08/2017;0.422
18/08/2017;0.413
21/08/2017;0.398
22/08/2017;0.398
23/08/2017;0.376
24/08/2017;0.374
25/08/2017;0.378
28/08/2017;0.374
29/08/2017;0.34
30/08/2017;0.357
31/08/2017;0.36
01/09/2017;0.376
04/09/2017;0.364
05/09/2017;0.336
06/09/2017;0.345
07/09/2017;0.304
08/09/2017;0.31
11/09/2017;0.334
12/09/2017;0.399
13/09/2017;0.399
14/09/2017;0.411
15/09/2017;0.43
18/09/2017;0.453
19/09/2017;0.45
20/09/2017;0.441
21/09/2017;0.453
22/09/2017;0.445
25/09/2017;0.399
26/09/2017;0.406
27/09/2017;0.466
28/09/2017;0.477
29/09/2017;0.462
02/10/2017;0.449
03/10/2017;0.46
04/10/2017;0.452
05/10/2017;0.454
06/10/2017;0.458
09/10/2017;0.442
10/10/2017;0.44
11/10/2017;0.461
12/10/2017;0.443
13/10/2017;0.402
16/10/2017;0.37
17/10/2017;0.363
18/10/2017;0.395
19/10/2017;0.394
20/10/2017;0.451
23/10/2017;0.43
24/10/2017;0.474
25/10/2017;0.48
26/10/2017;0.414
27/10/2017;0.382
30/10/2017;0.365
31/10/2017;0.362
01/11/2017;0.371
02/11/2017;0.371
03/11/2017;0.362
06/11/2017;0.334
07/11/2017;0.326
08/11/2017;0.325
09/11/2017;0.374
10/11/2017;0.409
13/11/2017;0.415
14/11/2017;0.396
15/11/2017;0.375
16/11/2017;0.375
17/11/2017;0.359
20/11/2017;0.361
21/11/2017;0.349
22/11/2017;0.348
23/11/2017;0.346
24/11/2017;0.359
27/11/2017;0.347
